subject,label,c0_mean,c0_std,c0_rms,c0_skew,c0_kurt,c0_zcr,c0_linelen,c0_hj_act,c0_hj_mob,c0_hj_comp,c0_bp_lf,c0_bp_mf,c0_bp_hf,c0_bp_vhf,c0_bp_lf_rel,c0_bp_mf_rel,c0_bp_hf_rel,c0_bp_vhf_rel,c1_mean,c1_std,c1_rms,c1_skew,c1_kurt,c1_zcr,c1_linelen,c1_hj_act,c1_hj_mob,c1_hj_comp,c1_bp_lf,c1_bp_mf,c1_bp_hf,c1_bp_vhf,c1_bp_lf_rel,c1_bp_mf_rel,c1_bp_hf_rel,c1_bp_vhf_rel,c2_mean,c2_std,c2_rms,c2_skew,c2_kurt,c2_zcr,c2_linelen,c2_hj_act,c2_hj_mob,c2_hj_comp,c2_bp_lf,c2_bp_mf,c2_bp_hf,c2_bp_vhf,c2_bp_lf_rel,c2_bp_mf_rel,c2_bp_hf_rel,c2_bp_vhf_rel,c3_mean,c3_std,c3_rms,c3_skew,c3_kurt,c3_zcr,c3_linelen,c3_hj_act,c3_hj_mob,c3_hj_comp,c3_bp_lf,c3_bp_mf,c3_bp_hf,c3_bp_vhf,c3_bp_lf_rel,c3_bp_mf_rel,c3_bp_hf_rel,c3_bp_vhf_rel,c4_mean,c4_std,c4_rms,c4_skew,c4_kurt,c4_zcr,c4_linelen,c4_hj_act,c4_hj_mob,c4_hj_comp,c4_bp_lf,c4_bp_mf,c4_bp_hf,c4_bp_vhf,c4_bp_lf_rel,c4_bp_mf_rel,c4_bp_hf_rel,c4_bp_vhf_rel
ARR_01,1,-0.005297766944568139,0.0398835513740778,0.040375719871371986,-1.1111993259415458,10.641895091106438,0.06212045378712046,4.595146544774374,0.0016386964610622574,0.22138894870877265,0.4555462084710598,0.00011638486823173366,0.00012602418844783378,0.0002634086365027599,0.00046216818569237245,0.11941472083182639,0.13071654556657958,0.27165375119661234,0.4782149824049817,-0.0024940885637382356,0.03596265856176615,0.0361184689681977,-0.6976193124250651,10.438206826479172,0.14848181514848183,8.009685583909352,0.0013179968062710637,0.301960459475716,0.5567515239119529,6.198607787055721e-05,7.578153671990624e-05,0.00019740753778307862,0.00037565558896890394,0.08454599933592839,0.10675644913076311,0.2782827674883783,0.5304147840449301,0.001497540867482409,0.040833689163749416,0.04092969275079668,0.7738751112846012,8.94228959248631,0.16472305638972307,10.442330471674602,0.0016850704928704848,0.3190134851882855,0.5616685723265012,9.845574548232132e-05,0.00011086508221088327,0.00024191250587909016,0.00039212529713654004,0.11450276215414892,0.13025676715142706,0.28562258229504583,0.46961788839937824,0.00702932983986102,0.06028830126548807,0.060749369611342745,2.4826600718975427,13.943432659106374,0.16636636636636634,14.604100473721822,0.0036610889675406117,0.29576494321227076,0.5524248838424682,0.0002788185710755897,0.00032041490397224,0.0005271285463829637,0.0007540675892888279,0.15076082980087316,0.16911081697137728,0.278125298448078,0.40200305477967163,0.06088662169252833,0.2033211545397838,0.21239826927582423,3.665328744792046,19.006473060030423,0.07389055722389055,13.141676465670267,0.04185037560140093,0.16316612201432387,0.45029683982332547,0.005161074238912988,0.004854281960812538,0.00645311253890668,0.00871796298132684,0.21014444965847562,0.19092809397038488,0.253454261382148,0.3454731949889915
ARR_02,1,0.000406401816246577,0.085422017172841,0.08546421726134197,0.18333086149341066,2.561995967890796,0.19205982842346478,41.63727588495932,0.007312534099891166,0.5516015537514174,0.6297331555815767,0.00018849894298532228,0.00010549715987847715,0.0002967129000385397,0.0005138326328391338,0.16048488660393923,0.09660156222579225,0.2718762785054973,0.47103727266477124,0.003353043611609754,0.03852014542241727,0.038706653035622984,1.7538055654947324,9.711720366098149,0.13455604364695273,8.726310190090464,0.0014951936535013855,0.28855089609287987,0.6211595323460162,0.00013157018544624152,0.00010622375160190409,0.00023580106333269185,0.00035316708227478154,0.15618824901894246,0.12866684496302602,0.28582421233298133,0.4293206936850502,0.0032047057815049835,0.0455932987253528,0.04584541147159151,0.9839864048394591,5.900726755623077,0.09721291539473359,8.596432402114237,0.00212566129678537,0.2353149078601648,0.5924291487567681,0.00039121964575516424,0.00016086280537555174,0.00022099998769117856,0.0002808650601533311,0.3455644985513606,0.15356703638561897,0.21982357562812396,0.2810448894348964,0.0025671266739363476,0.048260376473103675,0.04836316819279647,0.8284361568750064,4.802261971643688,0.18595454959091323,19.630552197290847,0.0023334117506222784,0.4611640685845998,0.6129521530521803,0.0001222275453448377,0.00011869048145787613,0.0001975141183096684,0.0002524642404701594,0.17419041071077215,0.17188520475396563,0.28618780884589773,0.3677365756893645,0.0218062069236247,0.1280507051255092,0.1300420037601605,0.44225917724733405,9.822380544121694,0.05035614126523217,10.699760539472596,0.016442632495063888,0.19288964113913293,0.39912336695292766,0.0017468236428838221,0.0009745382897578137,0.0027884875719769485,0.00550358372349782,0.16252682362940712,0.08855066171059815,0.25175844710382494,0.4971640675561698
ARR_03,1,-0.009897018374192013,0.04631260655036098,0.047410560257144664,-3.672910221337057,18.756364792034656,0.0724935461777567,4.374617341317628,0.0021724125407145997,0.19197592060816915,0.40621188812349973,0.00021186855119437772,0.00024026900300923084,0.00035738832034133184,0.0005427608085195601,0.15571957097336667,0.17881573728882144,0.26335885207828313,0.4021058396595288,-0.0035664768465243184,0.030391689328672856,0.030668022074295503,-1.6551180457264432,10.472559873987526,0.08362309678099152,4.442915667044489,0.0009463368872897455,0.23723895690943064,0.5011725121814954,8.570454267912902e-05,6.646392203853231e-05,0.00013256570904165548,0.0002831915127779034,0.14803666005576133,0.11722095107513417,0.2348621691536941,0.49988021971541047,0.0003476637697363721,0.029527188781158703,0.029608577931005704,1.0664449713567872,9.571151957275546,0.08065302144249513,4.465777481857099,0.0009067066731452206,0.2501308537627521,0.5424815728084037,8.700334454051086e-05,5.1075971312024804e-05,0.0001259906859192072,0.0002539347655103768,0.1548060701733379,0.09916288448593584,0.24833805005522538,0.4976929952855008,0.004055369239674627,0.03732563837088252,0.037594384146168044,2.6869069374851056,15.190343355384025,0.07609583267478004,4.40806823812033,0.0014201089878425638,0.2088485077807778,0.4966863687885435,0.00013480521475703187,0.00013743817485259582,0.00023583044254269376,0.0003468526828765446,0.1491995163114944,0.16115182298949376,0.27927815490896096,0.4103705057900509,0.09773711374911823,0.3673141445768507,0.38022468827272715,3.4526996020597323,17.429908302880943,0.044696011801274964,25.192311035959346,0.13578232902249224,0.18553078243214832,0.3619339354336262,0.011616396429752441,0.014641337238093624,0.023469702009486736,0.03909529091348113,0.13372331029722792,0.16565012262578582,0.26265748138708594,0.43796908568990034
ARR_04,1,-0.01069497598781566,0.07546723172191747,0.07630156965787746,-2.3033427741904333,11.15444171206781,0.14209250572886936,17.35877055964194,0.005709766883649363,0.280679460399407,0.5586562220715294,0.0006104089803239573,0.0005379809710222226,0.0007470829344322564,0.0010118265550010087,0.21106743744387305,0.183945655560293,0.25672945626891486,0.3482574507269191,-0.006455922252157018,0.047507700964439015,0.04808785944930778,-1.717764416272715,9.52914372544947,0.12341266886721433,9.779360424388539,0.0030713928305382324,0.2734463538759011,0.5799352053768378,0.00022348266150426624,0.00021104902455962556,0.00034534278452513317,0.0006610789349105461,0.19727503864986043,0.15930306492675647,0.25157725009596765,0.39184464632741545,-0.00040833804601142455,0.04113744821183938,0.04118305604812528,-0.14695456775258384,3.731849576002958,0.1722797177342632,15.686930033786238,0.001696458572237021,0.43825243105573103,0.613080025704439,0.00011889861633727183,7.19664427224707e-05,0.00012823301693226148,0.00023351970197758417,0.20786092883239463,0.13066427837352673,0.23405768354498774,0.4274171092490909,0.0016005830106644507,0.044132897953602895,0.04422189646269664,0.4107020063643784,3.799041998745837,0.18441582077945712,18.601122201966845,0.0019617419524410786,0.47938893723093773,0.6187726160711493,0.00010163989698371138,7.207657714012621e-05,0.00012751782853890538,0.00017409935702461244,0.2076421102428847,0.15306672719801742,0.26939030824317667,0.3699008543159212,0.08144398871039556,0.2561074425119999,0.26882058825374633,3.8456765417918812,18.72662030433016,0.05791742155378519,16.325863113088054,0.06591896177077096,0.1583523108693194,0.36419818396410664,0.0076154467234487095,0.008344765210645427,0.01095410479596587,0.012161454636095961,0.19694121412401225,0.21311615350386487,0.279343914330312,0.3105987180418109
ARR_05,1,-0.007532230682651668,0.041658153951478503,0.042418252870750926,-3.316928225638208,16.013758970334788,0.05222931264597932,3.578963848451773,0.0017983400745530769,0.17540627205744386,0.3913838441173236,0.00016199018793017217,0.00021655997313925943,0.0002851813144152023,0.0003797359776208653,0.15620871405656414,0.2109817907214372,0.27645611468417625,0.35635338053782245,-0.002419611788468501,0.02427207463188097,0.024502022036661703,-1.8848894298003513,9.786221698845111,0.09291583249916584,4.147335357964039,0.0006581957189458384,0.22237988219906887,0.5860984269529581,7.512981914370442e-05,5.732418160523759e-05,7.462630000990937e-05,0.00010520945328366486,0.23410956015842024,0.19288734748476746,0.24925969778779955,0.32374339456901274,0.0009316477171428991,0.019776630089230213,0.019882558971100178,0.03263739139444739,4.301734226017303,0.08523106439773105,3.746010767916838,0.000481333949664986,0.25034109844515723,0.6621897779405117,7.053620741196791e-05,2.7903076543767114e-05,3.4655336734560706e-05,6.716129508782531e-05,0.3513635858136343,0.16120285271876597,0.17563856710132197,0.3117949943662778,0.0035323005064734994,0.025614920169270288,0.02591594826662913,1.509642178204255,7.758603516310951,0.07579454454454454,4.096085009475549,0.0007511408621212468,0.23256491792077819,0.6256677986433109,0.00011256151788430202,5.596828360025322e-05,6.622240466639766e-05,0.00012243443670937695,0.3033303926589172,0.17043150121146755,0.18730693915888066,0.3389311669707346,0.03288201659840221,0.13933669046188393,0.1432030414386342,4.050261618885721,19.975951976418525,0.07239531197864531,9.979235395789146,0.021727421903051436,0.1628387935925275,0.4414934938152631,0.0029572700602405653,0.0027469618295583587,0.003431339592907534,0.003936540843518799,0.16242727578720528,0.21456015501310252,0.277501141176617,0.34551142802307516
ARR_06,1,0.016105562869770083,0.2184263848058589,0.2198956737270603,2.7098533235952975,18.965752123544764,0.07789347789347789,19.542891299260127,0.05235053749827596,0.19557847028428857,0.37920615193131685,0.004336362344592881,0.003238262895563396,0.008679036198538432,0.014489027761173516,0.1087404799921887,0.10741407084081185,0.29369477901787944,0.49015067014912,0.04596614598314725,0.265420710692158,0.2702221220963961,3.1323909683096716,16.85960147283787,0.07036127036127036,22.072526178731547,0.07821799611503427,0.1861020875344803,0.4347411496298654,0.009301590436923827,0.006270556484089972,0.011006887977199259,0.014549079689463605,0.18780552291687913,0.1581973754775847,0.2830115440804477,0.3709855575250885,-0.007625627346176582,0.27113488409426306,0.27208403883042276,0.5041959360547942,15.093411394956037,0.07015587015587016,24.607431706515225,0.08102060581569548,0.21928901939423054,0.38803406396469514,0.007041603039515276,0.003224426621851638,0.011464383204212652,0.026248127535204908,0.11313245825212252,0.06777585907064994,0.2492520469771556,0.5698396357000719,0.009184658334523593,0.23220870781254457,0.23316841427381937,2.083562963023489,18.930861910591602,0.07817427817427818,20.686043778952065,0.05961286720952817,0.2043107421560721,0.37370810214575234,0.004920793637725123,0.00295923797481222,0.009276783239270175,0.018219772626912937,0.1042475533756637,0.08427465825099444,0.2742573090460263,0.5372204793273155,0.042551004650130224,0.27833071834855266,0.28319606765524136,2.94167515298086,16.224818594512442,0.07974467974467975,20.171657601889077,0.09354520300282286,0.16285218072982577,0.5614022045166461,0.013619078661033743,0.006343601998869654,0.010296748473592743,0.01221304214673389,0.23689958836560895,0.165279745407313,0.2754450383564215,0.3223756278706566
ARR_07,1,-0.049972543342699925,0.34066158268720875,0.3445283386015123,-3.3597657206740092,18.38205947229492,0.049686783557751295,26.928539922160486,0.11672818204087596,0.1906011801573538,0.36203613348545566,0.00933837918270705,0.01094901854743981,0.02080955152905517,0.03422216098345548,0.1258691113040761,0.1455735711260133,0.2754779904078344,0.4530793271620762,-0.07701347529467556,0.4129682692789262,0.42033653610175653,-3.845168208487698,20.084670648726156,0.051906745455132554,29.537027497445383,0.17146211814495824,0.18387134757734114,0.3507195377061444,0.015321104236194984,0.018078714219882386,0.029790033874721098,0.044399148871507935,0.1447943175362818,0.1680587493673306,0.27596795173588473,0.4111789813605029,-0.011872581217058694,0.21769674398726033,0.2182534316614751,-2.2175402641663338,18.883060026469515,0.05113984952694631,20.28883179541557,0.04773438709878152,0.2160859861441197,0.3979814785622781,0.00237885221473965,0.0032931867242642775,0.00861583100503037,0.017728732289592774,0.07582806772202959,0.10324732013088207,0.2679954614610674,0.552929150686021,-0.030282911138548967,0.2871388259433931,0.28896288778032025,-2.934728224251763,19.074007654380775,0.048839161742387546,25.031973654224025,0.08301624926107545,0.202761901842971,0.37741200505725797,0.005292636418993601,0.006649289473663826,0.015038245780282698,0.02795851913843293,0.09797485031809348,0.12130397756302953,0.2730183030791067,0.5077028690397704,-0.08476472703079062,0.40853112623576193,0.41750427311466587,-3.7399079442654344,19.305800905454465,0.04822564499983855,27.901396966749623,0.16775976289664546,0.16546829453399103,0.3770317622730809,0.01796509271175197,0.01871810395054889,0.028953196207229696,0.037627846976860266,0.17644314019731738,0.18118074056821756,0.2793440045732055,0.3630321146612595
ARR_08,1,0.007057375462684859,0.06842726368852185,0.06889675992230575,1.7063846084174337,10.616235336214308,0.07441911608578276,9.042280036391634,0.004926767222279908,0.21551812214381766,0.5428973379911799,0.000584547896094257,0.00034736338699712917,0.0007879584627607466,0.0012361264090570414,0.1728371552058253,0.11735523875342921,0.2717581459401291,0.43804946010061635,0.004349480022039064,0.06750539632401231,0.06776012560691345,0.7445226382225584,6.518556961032715,0.08784162950829617,12.078610012025544,0.004777735528698417,0.25922430583247635,0.6410198918346203,0.0005251819884028401,0.0002781267276553263,0.0007077937338989369,0.0012396987980813699,0.18108414147806623,0.09967720752444054,0.2547513715143149,0.46448727948317836,0.00903714068723468,0.08170966802616463,0.08242210528502862,1.6878128649576,11.715702664925303,0.08345845845845845,12.093526038256558,0.006966414535065379,0.2336646807803349,0.6112992904628768,0.0009391691658710112,0.0005374891045909525,0.0008982112009590968,0.0015816160908227966,0.22972202627081728,0.1330513341378206,0.2245391289842345,0.41268751060712755,0.009815983068495949,0.08278587491561969,0.08353611907329071,2.1758531843710927,13.341420581554365,0.07803636970303637,10.640676249157298,0.007151012489692111,0.21953891403973103,0.5532269050000291,0.0008585107909155023,0.0005423813262759516,0.00106815585941261,0.0017243963581088776,0.18626918259210298,0.13161794501410662,0.25987167651574145,0.4222411958780489,0.004119029800966184,0.06592663332368388,0.06625156544826248,0.9193742576223346,6.851677279665968,0.10276943610276944,12.486524935924646,0.0045511089997351956,0.25560363263569097,1.2149046752037425,0.0005980343213771923,0.00028611914865644457,0.0006780251268717114,0.0010552836444015434,0.21579161032984942,0.10796218054391643,0.2576394391870981,0.41860676993913604
ARR_09,1,-0.005701379671944936,0.25959063506216035,0.26105030676476043,-0.26849705223586934,11.579611721427584,0.06258137837085206,28.21350593853714,0.07095995906712417,0.2080935233069542,0.41122948921712715,0.0052249870016984135,0.004217961257662201,0.013582556636508269,0.02305986353861017,0.10292816622776084,0.09062055202545373,0.3010078215176516,0.5054434602291338,-0.01802509873735638,0.2599847144202182,0.262031711806032,-1.0981837352803554,11.98860705748284,0.06056432372221846,27.611059848527262,0.07278715478802535,0.20062758252584845,0.4237628751679471,0.0067761199991429365,0.004862639345337538,0.013333194478638373,0.021697916469642586,0.11968811824727846,0.10461152404708571,0.2989405528042698,0.47675980490136605,0.03651800597200557,0.3023987136837235,0.3051451942078153,2.456404186932974,14.759448639767777,0.05689147794410952,28.94660556764531,0.0938970768698176,0.20629962539314328,0.36530277469104394,0.0068577713032335254,0.005944831860360044,0.01832584470170865,0.029632454939053417,0.10597377700992028,0.09844681441480986,0.3056423837978663,0.4899370247774036,0.016723136073573584,0.2752384918748884,0.27665983319730686,1.250125612093632,12.177257817346689,0.06278458910037857,28.587274637437403,0.08126605027600338,0.208432756980559,0.3892752174147986,0.00697914572698155,0.004487287164441736,0.014848198640166609,0.025100184227351958,0.1051655070439944,0.08693685286360808,0.3007156555652861,0.5071819845271114,-0.016467277336116404,0.2556042347411464,0.2576991431695178,-0.9763522391476285,11.382322305069767,0.07289244131349394,25.286765851472552,0.07140934915470898,0.18525119585202152,0.5767984876507207,0.008166496959894633,0.004946640035797786,0.012660075688137639,0.018220349229941826,0.14473319949465893,0.11482034038344294,0.30690164051429375,0.43354481960760444
ARR_10,1,0.001954986173676262,0.031784416588603474,0.031875666734747225,0.9238106968850173,13.670342761755219,0.09403665961043009,4.291891387251557,0.001023447319968283,0.20482122702676742,0.4835154792813004,6.793100246250665e-05,0.00010979095988634377,0.00023233670075635697,0.00019061166686479373,0.1158436665174697,0.18369567129361075,0.38359337204260546,0.31686729014631404,0.0017946862608965363,0.030285711293337774,0.030408328108978075,0.7423252927435284,11.199135799522837,0.08132722886821248,4.077613357637749,0.0009427685137899195,0.19968607728598547,0.5080692189150169,8.889801402115974e-05,9.479276659793286e-05,0.00018750921260135556,0.00014513846889539523,0.1741918083384577,0.18470447826455855,0.36134903046103384,0.2797546829359499,0.0013627717279498445,0.03126677721128112,0.03133273733871394,1.2022710516427302,16.582328446914442,0.07768424161866785,3.3897899858287124,0.0009907676907996723,0.1883727793322235,0.4165704807297128,4.8231016994456514e-05,0.0001005868086819374,0.00024123576069339528,0.0002342365799820657,0.0792611983534473,0.1616576038630595,0.38500692285600174,0.37407427492749146,0.001310103738149814,0.03680114011417647,0.03685557900271455,1.1116091511075294,14.99789349236952,0.13787558049853132,6.686607618800929,0.0013707962343240249,0.23884072374613557,0.5130838395142164,5.9330633666505846e-05,0.00013422394684239482,0.00031460022134201124,0.00030259540164085286,0.07624113754996037,0.16601848428704477,0.38535047137336487,0.37238990678963,0.0013747407135314626,0.08689016390775071,0.08696581600386588,-0.7932572109670023,19.669699827592357,0.099788312903067,7.930520538423882,0.007637213186559374,0.20351400849271994,0.5307799032965644,0.00031354533046426504,0.0005686136383891622,0.0016184330786286484,0.0028321234527106847,0.06117578903671881,0.10741507522621957,0.3021403245420582,0.5292688111950035
